y_pred_id,SRAvg,SRTotal,DRAvg,DRTotal,Count
0.0,1.0,1.0,1.0005152759553504,0.6872586398944217,1000.0
1000.0,1.0047931371179966,62.33244815694163,1.0049447598366297,72.66281052147806,1005.0
