trade_id,action,open_ts,close_ts,open,close,duration,sl,tp,high,low,mr,sr,win,CMR,CSR
1460937600.0,Buy,2016-04-18,2016-05-12,427.87,453.97,24,False,False,470.0,426.28,1.0609998363989062,1.0589388365625072,True,1.9500429553264638,1.5545333835321853
1463011200.0,Sell,2016-05-12,2016-05-13,453.97,454.95,1,False,False,455.0,449.39,1.002158732955922,1.0,False,1.9542525773195907,1.5545333835321853
1463097600.0,Buy,2016-05-13,2016-05-15,454.95,455.4,2,False,False,458.06,452.61,1.0009891196834817,0.9989881305637982,False,1.9561855670103123,1.5529603987138336
1463270400.0,Sell,2016-05-15,2016-05-18,455.4,454.16,3,False,False,459.79,450.17,0.9972771190162496,1.0,True,1.950859106529213,1.5529603987138336
1463529600.0,Buy,2016-05-18,2016-05-19,454.16,453.24,1,False,False,455.88,452.35,0.9979742821912981,0.9959763079091069,False,1.9469072164948484,1.5467117642400585
1463616000.0,Sell,2016-05-19,2016-05-28,453.24,471.36,9,False,False,477.0,427.06,1.0399788191686525,1.0,False,2.0247422680412406,1.5467117642400585
1464393600.0,Buy,2016-05-28,2016-06-26,471.36,674.15,29,False,False,781.15,450.55,1.4302231839782757,1.4277929607942972,True,2.8958333333333384,2.208384169359684
1466899200.0,Sell,2016-06-26,2016-07-13,674.15,674.21,17,False,False,703.96,610.7,1.000089000964177,1.0,False,2.896091065292101,2.208384169359684
1468368000.0,Buy,2016-07-13,2016-07-14,674.21,662.88,1,False,False,674.21,657.96,0.983195146912683,0.9812119517657703,False,2.8474226804123757,2.166892941066045
1468454400.0,Sell,2016-07-14,2016-07-17,662.88,665.0,3,False,False,669.1,650.0,1.0031981655804971,1.0,False,2.856529209621997,2.166892941066045
1468713600.0,Buy,2016-07-17,2016-07-21,665.0,667.0,4,False,False,686.0,660.0,1.0030075187969922,1.0010045112781956,True,2.865120274914093,2.169069609463988
1469059200.0,Sell,2016-07-21,2016-09-04,667.0,599.97,45,False,False,669.46,479.0,0.8995052473763119,1.0,True,2.577190721649488,2.169069609463988
1472947200.0,Buy,2016-09-04,2016-09-22,599.97,599.0,18,False,False,635.62,592.0,0.9983832524959578,0.9963848692434621,False,2.5730240549828207,2.1612281392057433
1474502400.0,Sell,2016-09-22,2016-10-08,599.0,617.98,16,False,False,623.0,595.05,1.0316861435726208,1.0,False,2.654553264604813,2.1612281392057433
1475884800.0,Buy,2016-10-08,2016-10-10,617.98,616.52,2,False,False,623.1,615.01,0.9976374639955984,0.9956398265316029,False,2.6482817869415824,2.151804809614025
1476057600.0,Sell,2016-10-10,2016-10-11,616.52,618.12,1,False,False,619.9,614.83,1.0025952118341661,1.0,False,2.65515463917526,2.151804809614025
1476144000.0,Buy,2016-10-11,2016-11-16,618.12,711.3,36,False,False,750.5,616.32,1.1507474276839453,1.1485966802562615,True,3.0554123711340244,2.471555860882126
1479254400.0,Sell,2016-11-16,2016-11-17,711.3,742.75,1,False,False,744.8,709.0,1.044214817938985,1.0,False,3.1905068728522377,2.471555860882126
1479340800.0,Buy,2016-11-17,2016-11-22,742.75,737.69,5,False,False,763.11,713.0,0.9931874789633123,0.9911942914843487,False,3.168771477663235,2.449792060391048
1479772800.0,Sell,2016-11-22,2016-11-23,737.69,748.01,1,False,False,752.61,733.83,1.0139896162344615,1.0,False,3.213101374570451,2.449792060391048
1479859200.0,Buy,2016-11-23,2017-01-10,748.01,909.99,48,False,False,1156.9,726.0,1.2165479071135417,1.2143313592064278,True,3.9088917525773264,2.974859322467777
1484006400.0,Sell,2017-01-10,2017-01-27,909.99,916.53,17,False,False,939.91,756.0,1.0071868921636502,1.0,False,3.9369845360824813,2.974859322467777
1485475200.0,Buy,2017-01-27,2017-01-29,916.53,920.25,2,False,False,925.0,910.0,1.0040587869464175,1.0020547281594712,True,3.9529639175257802,2.9809718496881166
1485648000.0,Sell,2017-01-29,2017-01-31,920.25,922.73,2,False,False,925.0,915.0,1.002694919858734,1.0,False,3.9636168384879795,2.9809718496881166
1485820800.0,Buy,2017-01-31,2017-03-12,922.73,1174.97,40,False,False,1310.98,919.0,1.2733627388293436,1.2710893760905144,True,5.047121993127158,3.789081648563455
1489276800.0,Sell,2017-03-12,2017-03-16,1174.97,1252.92,4,False,False,1259.72,1138.0,1.0663421193732607,1.0,False,5.38195876288661,3.789081648563455
1489622400.0,Buy,2017-03-16,2017-03-17,1252.92,1165.1,1,False,False,1255.92,1025.0,0.9299077355298022,0.9279778277942724,False,5.004725085910663,3.5161837575690553
1489708800.0,Sell,2017-03-17,2017-04-07,1165.1,1191.56,21,False,False,1206.79,881.89,1.0227104969530514,1.0,False,5.118384879725097,3.5161837575690553
1491523200.0,Buy,2017-04-07,2017-06-17,1191.56,2470.3,71,False,False,2948.0,1151.0,2.0731645909563934,2.0700914263654377,True,10.61125429553267,7.27882185006911
1497657600.0,Sell,2017-06-17,2017-07-07,2470.3,2605.64,20,False,False,2768.0,2210.0,1.0547868679917414,1.0,False,11.192611683848817,7.27882185006911
1499385600.0,Buy,2017-07-07,2017-07-08,2605.64,2506.93,1,False,False,2613.99,2470.2,0.9621167928033035,0.9601546760105002,False,10.768599656357406,6.988794835191256
1499472000.0,Sell,2017-07-08,2017-07-09,2506.93,2547.85,1,False,False,2552.64,2470.2,1.0163227533277754,1.0,False,10.944372852233695,6.988794835191256
1499558400.0,Buy,2017-07-09,2017-07-10,2547.85,2499.0,1,False,False,2560.42,2494.0,0.980826971760504,0.9788461447887435,False,10.734536082474245,6.840954881146444
1499644800.0,Sell,2017-07-10,2017-07-22,2499.0,2670.0,12,False,False,2934.44,1809.0,1.0684273709483796,1.0,False,11.469072164948475,6.840954881146444
1500681600.0,Buy,2017-07-22,2017-07-26,2670.0,2556.0,4,False,False,2875.0,2440.21,0.9573033707865167,0.9553460674157304,False,10.979381443298989,6.5354793430717
1501027200.0,Sell,2017-07-26,2017-07-28,2556.0,2675.39,2,False,False,2696.0,2414.61,1.0467097026604069,1.0,False,11.492225085910674,6.5354793430717
1501200000.0,Buy,2017-07-28,2017-09-11,2675.39,4287.1,45,False,False,4965.0,2599.0,1.6024205816722055,1.5998181610905327,True,18.415378006872892,10.45557854447813
1505088000.0,Sell,2017-09-11,2017-10-01,4287.1,4344.0,20,False,False,4399.0,2995.5,1.0132723752653308,1.0,False,18.659793814433026,10.45557854447813
1506816000.0,Buy,2017-10-01,2017-11-13,4344.0,5880.0,43,False,False,7788.0,4154.9,1.3535911602209956,1.3512375690607732,True,25.257731958762957,14.127970535564605
1510531200.0,Sell,2017-11-13,2017-11-17,5880.0,7750.7,4,False,False,7790.0,5800.0,1.318146258503401,1.0,False,33.29338487972517,14.127970535564605
1510876800.0,Buy,2017-11-17,2017-12-24,7750.7,14560.9,37,False,False,19660.0,7426.9,1.878656121382584,1.8757774652612031,True,62.54682130584205,26.50092876048634
1514073600.0,Sell,2017-12-24,2018-02-20,14560.9,11165.1,58,False,False,17245.0,5850.0,0.7667863936981923,1.0,True,47.96005154639189,26.50092876048634
1519084800.0,Buy,2018-02-20,2018-03-08,11165.1,9903.0,16,False,False,11790.1,9310.1,0.8869602600961928,0.8850732998360966,False,42.53865979381456,23.455264466764962
1520467200.0,Sell,2018-03-08,2018-04-16,9903.0,8363.3,39,False,False,10120.7,6449.4,0.8445218620620014,1.0,True,35.92482817869426,23.455264466764962
1523836800.0,Buy,2018-04-16,2018-04-18,8363.3,7893.1,2,False,False,8429.8,7800.3,0.9437781736874201,0.9418343955137327,False,33.90506872852244,22.090974830670312
1524009600.0,Sell,2018-04-18,2018-04-19,7893.1,8170.0,1,False,False,8308.0,7865.0,1.0350812735173758,1.0,False,35.09450171821316,22.090974830670312
1524096000.0,Buy,2018-04-19,2018-05-12,8170.0,8407.8,23,False,False,9962.0,8099.7,1.029106487148103,1.0270773806609543,True,36.11597938144341,22.689140565331932
1526083200.0,Sell,2018-05-12,2018-07-04,8407.8,6495.5,53,False,False,8886.3,5650.0,0.7725564356906683,1.0,True,27.901632302405588,22.689140565331932
1530662400.0,Buy,2018-07-04,2018-07-05,6495.5,6584.2,1,False,False,6790.0,6399.8,1.0136556077284273,1.011641952120699,True,28.282646048110056,22.953286453453334
1530748800.0,Sell,2018-07-05,2018-07-06,6584.2,6526.2,1,False,False,6715.2,6450.0,0.9911910330791895,1.0,True,28.033505154639265,22.953286453453334
1530835200.0,Buy,2018-07-06,2018-07-09,6526.2,6704.7,3,False,False,6838.5,6450.0,1.0273512917164658,1.0253239404247496,True,28.80025773195885,23.534554112152797
1531094400.0,Sell,2018-07-09,2018-07-13,6704.7,6242.5,4,False,False,6800.0,6073.3,0.9310632839649798,1.0,True,26.81486254295541,23.534554112152797
1531440000.0,Buy,2018-07-13,2018-07-14,6242.5,6214.9,1,False,False,6356.0,6126.1,0.9955786944333199,0.9935831157388866,False,26.69630584192448,23.3835356022782
1531526400.0,Sell,2018-07-14,2018-07-18,6214.9,7316.9,4,False,False,7475.0,6187.0,1.1773158055640474,1.0,False,31.429982817869504,23.3835356022782
1531872000.0,Buy,2018-07-18,2018-08-05,7316.9,7024.5,18,False,False,8496.6,6927.0,0.9600377208927279,0.9580776831718354,False,30.173969072165036,22.40324361419683
1533427200.0,Sell,2018-08-05,2018-08-28,7024.5,6909.0,23,False,False,7159.9,5890.0,0.98355754857997,1.0,True,29.677835051546477,22.40324361419683
1535414400.0,Buy,2018-08-28,2018-09-07,6909.0,6494.8,10,False,False,7405.9,6250.0,0.9400492111738314,0.9381091619626574,False,27.898625429553352,21.01668809215944
1536278400.0,Sell,2018-09-07,2018-09-28,6494.8,6683.8,21,False,False,6836.4,6073.9,1.0291002032395145,1.0,False,28.71048109965644,21.01668809215944
1538092800.0,Buy,2018-09-28,2018-10-04,6683.8,6463.9,6,False,False,6796.2,6397.6,0.9670995541458453,0.9651324545916994,False,27.765893470790463,20.28388776577398
1538611200.0,Sell,2018-10-04,2018-10-09,6463.9,6610.0,5,False,False,6688.3,6461.0,1.022602453627067,1.0,False,28.39347079037809,20.28388776577398
1539043200.0,Buy,2018-10-09,2018-10-10,6610.0,6585.1,1,False,False,6618.5,6555.6,0.9962329803328291,0.9942367473524963,False,28.286512027491494,20.166986595906216
1539129600.0,Sell,2018-10-10,2018-11-08,6585.1,6503.3,29,False,False,6820.0,6091.2,0.9875780170384659,1.0,True,27.935137457044764,20.166986595906216
1541635200.0,Buy,2018-11-08,2018-11-09,6503.3,6408.8,1,False,False,6515.7,6380.6,0.9854689157812188,0.9834834468654375,False,27.529209621993218,19.83389749023092
1541721600.0,Sell,2018-11-09,2018-12-21,6408.8,4074.4,42,False,False,6419.7,3120.0,0.6357508425914365,1.0,True,17.50171821305847,19.83389749023092
1545350400.0,Buy,2018-12-21,2018-12-22,4074.4,3838.5,1,False,False,4164.0,3769.2,0.9421019045749067,0.9401598026703318,False,16.48840206185572,18.647033150599093
1545436800.0,Sell,2018-12-22,2018-12-24,3838.5,3940.2,2,False,False,4062.5,3788.3,1.0264947245017584,1.0,False,16.925257731958812,18.647033150599093
1545609600.0,Buy,2018-12-24,2019-01-10,3940.2,3999.9,17,False,False,4499.3,3565.9,1.0151515151515154,1.0131363636363635,True,17.18170103092789,18.891987358804688
1547078400.0,Sell,2019-01-10,2019-02-11,3999.9,3647.1,32,False,False,4035.5,3337.0,0.9117977949448741,1.0,True,15.66623711340212,18.891987358804688
1549843200.0,Buy,2019-02-11,2019-02-12,3647.1,3591.7,1,False,False,3650.7,3577.7,0.9848098489210605,0.9828250390721395,False,15.428264604811053,18.567518214067583
1549929600.0,Sell,2019-02-12,2019-02-17,3591.7,3580.1,5,False,False,3632.2,3532.1,0.9967703315978507,1.0,True,15.378436426116895,18.567518214067583
1550361600.0,Buy,2019-02-17,2019-03-05,3580.1,3700.1,16,False,False,4190.3,3552.7,1.0335186167984132,1.031485098181615,True,15.893900343642667,19.152118348026427
1551744000.0,Sell,2019-03-05,2019-03-10,3700.1,3919.2,5,False,False,3947.0,3690.6,1.059214615821194,1.0,False,16.83505154639181,19.152118348026427
1552176000.0,Buy,2019-03-10,2019-03-11,3919.2,3897.9,1,False,False,3919.2,3863.7,0.9945652173913044,0.9925706521739132,False,16.743556701030986,19.00983059921256
1552262400.0,Sell,2019-03-11,2019-03-17,3897.9,3989.2,6,False,False,4042.5,3781.6,1.0234228687241846,1.0,False,17.13573883161518,19.00983059921256
1552780800.0,Buy,2019-03-17,2019-04-28,3989.2,5168.5,42,False,False,5645.0,3855.5,1.2956231825930007,1.2933275594104088,True,22.201460481099726,24.58593781368489
1556409600.0,Sell,2019-04-28,2019-05-03,5168.5,5390.0,5,False,False,5421.9,5061.1,1.0428557608590499,1.0,False,23.15292096219938,24.58593781368489
1556841600.0,Buy,2019-05-03,2019-06-05,5390.0,7670.0,33,False,False,9094.4,5368.7,1.4230055658627094,1.4205825602968456,True,32.946735395189116,34.92635448666351
1559692800.0,Sell,2019-06-05,2019-06-16,7670.0,8856.8,11,False,False,8912.0,7440.0,1.1547327249022161,1.0,False,38.04467353951902,34.92635448666351
1560643200.0,Buy,2019-06-16,2019-07-15,8856.8,10621.1,29,False,False,13875.7,8456.0,1.1992028723692527,1.1970036694968835,True,45.62328178694171,41.80697448268516
1563148800.0,Sell,2019-07-15,2019-08-04,10621.1,10809.9,20,False,False,11210.0,9099.0,1.0177759365790735,1.0,False,46.434278350515584,41.80697448268516
1564876800.0,Buy,2019-08-04,2019-08-17,10809.9,10362.1,13,False,False,12340.0,9490.0,0.958575009944588,0.9566164349346437,False,44.51073883161524,39.993238885029896
1566000000.0,Sell,2019-08-17,2019-09-05,10362.1,10584.9,19,False,False,10959.0,9307.8,1.0215014331071886,1.0,False,45.467783505154756,39.993238885029896
1567641600.0,Buy,2019-09-05,2019-09-07,10584.9,10311.8,2,False,False,10947.0,10145.3,0.9741990949371273,0.9722248958421903,False,44.29467353951901,38.882422509390025
1567814400.0,Sell,2019-09-07,2019-09-08,10311.8,10483.4,1,False,False,10569.1,10307.5,1.0166411295797049,1.0,False,45.03178694158087,38.882422509390025
1567900800.0,Buy,2019-09-08,2019-09-09,10483.4,10408.6,1,False,False,10599.1,10240.9,0.9928649102390447,0.9908720453288056,False,44.71048109965647,38.52750551921808
1567987200.0,Sell,2019-09-09,2019-09-14,10408.6,10362.1,5,False,False,12000.0,8000.0,0.9955325403992852,1.0,True,44.51073883161523,38.52750551921808
1568419200.0,Buy,2019-09-14,2019-09-16,10362.1,10311.3,2,False,False,10440.0,10210.7,0.9950975188427056,0.9931024213238627,False,44.29252577319598,38.26175901870396
1568592000.0,Sell,2019-09-16,2019-09-18,10311.3,10190.0,2,False,False,10374.7,10000.0,0.9882362068798309,1.0,True,43.77147766323035,38.26175901870396
1568764800.0,Buy,2019-09-18,2019-09-20,10190.0,10274.4,2,False,False,10375.0,9633.8,1.0082826300294407,1.0062743473994111,True,44.13402061855682,38.50182658689986
1568937600.0,Sell,2019-09-20,2019-10-28,10274.4,9543.1,38,False,False,10580.5,7302.0,0.928823094292611,1.0,True,40.992697594501834,38.50182658689986
1572220800.0,Buy,2019-10-28,2019-11-12,9543.1,8717.0,15,False,False,9936.5,8610.0,0.913434837736165,0.9115214028984291,False,37.444158075601464,35.095238984643
1573516800.0,Sell,2019-11-12,2019-12-23,8717.0,7510.0,41,False,False,8868.1,6430.2,0.8615349317425721,1.0,True,32.259450171821385,35.095238984643
1577059200.0,Buy,2019-12-23,2019-12-24,7510.0,7324.0,1,False,False,7690.5,7265.0,0.9752330226364847,0.9732577896138482,False,31.460481099656434,34.1567147201634
1577145600.0,Sell,2019-12-24,2020-01-05,7324.0,7350.2,12,False,False,7531.4,6860.0,1.003577280174768,1.0,False,31.5730240549829,34.1567147201634
1578182400.0,Buy,2020-01-05,2020-02-21,7350.2,9610.7,47,False,False,10516.6,7301.1,1.3075426519006286,1.3052351092487295,True,41.28307560137468,44.58254326935016
1582243200.0,Sell,2020-02-21,2020-04-02,9610.7,6662.9,41,False,False,10022.8,3913.1,0.6932793657069725,1.0,True,28.620704467354027,44.58254326935016
1585785600.0,Buy,2020-04-02,2020-04-16,6662.9,6619.8,14,False,False,7474.9,6560.0,0.993531345210044,0.9915378138648336,False,28.435567010309363,44.20527748982581
1586995200.0,Sell,2020-04-16,2020-04-17,6619.8,7114.9,1,False,False,7212.2,6478.6,1.0747907791776186,1.0,False,30.562285223367784,44.20527748982581
1587081600.0,Buy,2020-04-17,2020-05-25,7114.9,8715.1,38,False,False,10080.2,6760.2,1.224908291051175,1.2226833827601238,True,37.435996563574015,54.04905821711017
1590364800.0,Sell,2020-05-25,2020-05-31,8715.1,9698.6,6,False,False,9745.0,8644.0,1.1128501107273583,1.0,False,41.66065292096235,54.04905821711017
1590883200.0,Buy,2020-05-31,2020-06-04,9698.6,9664.1,4,False,False,10370.0,9300.0,0.9964427855566785,0.9944463427711215,False,41.5124570446737,53.74888827422865
1591228800.0,Sell,2020-06-04,2020-06-05,9664.1,9791.4,1,False,False,9884.7,9465.0,1.0131724630332881,1.0,False,42.059278350515626,53.74888827422865
1591315200.0,Buy,2020-06-05,2020-06-07,9791.4,9672.0,2,False,False,9855.0,9527.4,0.9878056253446903,0.9858178197193456,False,41.546391752577485,52.986611850838784
1591488000.0,Sell,2020-06-07,2020-06-10,9672.0,9778.0,3,False,False,9900.4,9386.6,1.0109594706368898,1.0,False,42.00171821305858,52.986611850838784
1591747200.0,Buy,2020-06-10,2020-06-15,9778.0,9330.4,5,False,False,10000.0,9090.5,0.9542237676416445,0.9522695438740028,False,40.07903780068744,50.45753669862708
1592179200.0,Sell,2020-06-15,2020-07-22,9330.4,9393.8,37,False,False,9780.0,8812.8,1.0067949927119957,1.0,False,40.35137457044691,50.45753669862708
1595376000.0,Buy,2020-07-22,2020-08-10,9393.8,11625.6,19,False,False,12126.6,9281.8,1.237582235091231,1.235344652856139,True,49.93814432989715,62.33244815694136
