y_pred_id,SRAvg,SRTotal,DRAvg,DRTotal,Count
0.0,1.0,1.0,0.9847164480786903,0.2858826997934315,70.0
250.0,1.0,1.0,1.0012906338995744,1.085956289405867,181.0
500.0,1.0,1.0,1.0045631216555777,1.9351965723726412,180.0
750.0,1.0054769408000905,1.6077759051407714,1.0084576087175543,2.2450151442804254,113.0
1000.0,1.0174104145332348,2.345090870395125,1.0188691009877127,2.5345381825945017,54.0
