,date,open,high,low,close,signal,ADX,PP,R1,S1,R2,S2,R3,S3,R4,S4,sl_price,sl,tp_price,tp,new_trade,trade_id,open_price,close_price,ctr,margin,summargin,fee,ctrf,SR,DR,ASR,CSR,CMR,y_pred,y_pred_val,y_pred_id,Price_Rise,date_to
418,2019-09-03,178.84,183.17,174.95,179.12,Sell,34.799998651747295,179.08,183.21000000000004,174.99000000000004,187.3,170.86,191.43000000000004,166.77000000000004,195.56000000000006,162.68000000000006,188.12,False,0.0,False,False,407.0,190.53,179.12,1.0,0,0,0.0,1.0,1.0,1.0015656452695147,1.0000000000000007,1.779455763705035,0.4740505491597201,False,0.9858247,98.0,1,2019-09-04
419,2019-09-04,179.12,180.64,173.69,175.02,Sell,29.0828514183457,176.45000000000002,179.21000000000004,172.26000000000005,183.40000000000003,169.50000000000003,186.16000000000003,165.31000000000006,188.92000000000004,161.1200000000001,187.3,False,0.0,False,False,407.0,190.53,175.02,1.0,0,0,0.0,1.0,1.0,0.9771103171058508,1.0000000000000007,1.779455763705035,0.46319968241365683,False,0.9888044,98.0,0,2019-09-05
420,2019-09-05,175.02,175.8,170.22,174.0,Sell,26.922402702944776,173.34,176.46,170.88,178.92,167.76,182.04000000000002,165.29999999999998,185.16000000000003,162.83999999999997,183.40000000000003,False,0.0,False,False,407.0,190.53,174.0,1.0,0,0,0.0,1.0,1.0,0.9941720946177579,1.0000000000000007,1.779455763705035,0.46050019849146545,False,0.997414,99.0,0,2019-09-06
421,2019-09-06,174.0,178.4,165.2,169.15,Sell,28.239997038186374,170.91666666666666,176.63333333333333,163.4333333333333,184.11666666666667,157.71666666666664,189.83333333333334,150.2333333333333,195.55,142.74999999999994,178.92,False,0.0,False,False,407.0,190.53,169.15,1.0,0,0,0.0,1.0,1.0,0.9721264367816093,1.0000000000000007,1.779455763705035,0.4476644170967321,False,0.9950476,99.0,0,2019-09-07
422,2019-09-07,169.15,181.01,168.41,178.25,Sell,26.593062875996992,175.89,183.36999999999998,170.76999999999998,188.48999999999998,163.29,195.96999999999997,158.17,203.44999999999996,153.04999999999998,184.11666666666667,False,0.0,False,False,407.0,190.53,178.25,1.0,0,0,0.0,1.0,1.0,1.0537984037836239,1.0000000000000007,1.779455763705035,0.47174804816726273,False,0.9998403,99.0,1,2019-09-08
423,2019-09-08,178.25,184.56,176.52,181.61,Sell,22.380325825554653,180.89666666666668,185.27333333333334,177.23333333333335,188.9366666666667,172.85666666666668,193.31333333333333,169.19333333333336,197.69,165.53000000000003,188.48999999999998,False,0.0,False,False,407.0,190.53,181.61,1.0,0,0,0.0,1.0,1.0,1.0188499298737728,1.0000000000000007,1.779455763705035,0.4806404657933048,False,0.9968782,99.0,1,2019-09-09
424,2019-09-09,181.61,186.59,175.87,180.89,Buy,20.55372739637831,181.11666666666667,186.36333333333334,175.64333333333335,191.8366666666667,170.39666666666668,197.08333333333334,164.92333333333335,202.33,159.45000000000002,199.16639999999973,False,363.22,False,True,424.0,181.61,180.89,0.9960354606023896,0,0,0.007984141842409559,0.98805131875998,0.98805131875998,0.9960354606023896,1.0000000000000007,1.7581936140038072,0.47873494773058145,True,1.0020123,100.0,0,2019-09-10
425,2019-09-10,180.88,184.58,176.6,180.06,Buy,19.031562038731355,180.41333333333333,184.22666666666666,176.24666666666664,188.39333333333335,172.4333333333333,192.20666666666668,168.26666666666662,196.02,164.09999999999994,198.27479999999974,False,361.76,False,False,424.0,181.61,180.06,0.9914652276857001,0,0,0.0079658609107428,0.9834993667749573,0.9953930004458317,0.99541157609597,0.9988051318759987,1.7500936168079502,0.47653830885271986,True,1.0024602,100.0,0,2019-09-11
426,2019-09-11,180.06,182.38,174.33,178.47,Buy,16.58452502297516,178.39333333333335,182.45666666666668,174.4066666666667,186.4433333333333,170.34333333333336,190.50666666666666,166.3566666666667,194.57,162.37000000000006,197.5305999999997,False,360.12,False,False,424.0,181.61,178.47,0.982710203182644,0,0,0.007930840812730575,0.9747793623699135,0.9911336959639964,0.9911696101299566,0.998344431920582,1.7345767547098616,0.4723302897975392,True,1.001873,100.0,0,2019-09-12
427,2019-09-12,178.47,182.7,176.51,180.99,Buy,14.138663336339135,180.0666666666667,183.6233333333334,177.4333333333334,186.25666666666666,173.8766666666667,189.8133333333334,171.2433333333334,193.3700000000001,168.6100000000001,196.85899999999972,False,356.94,False,False,424.0,181.61,180.99,0.99658609107428,0,0,0.00798634436429712,0.9885997467099829,1.0141779615711897,1.0141200201714575,0.9974578015169817,1.759169517280417,0.47899960301707084,True,1.0054538,100.0,1,2019-09-13
428,2019-09-13,180.99,181.87,177.62,181.25,Buy,12.100445264142445,180.24666666666667,182.87333333333333,178.62333333333333,184.49666666666667,175.99666666666667,187.12333333333333,174.37333333333333,189.75,172.75,196.1485999999997,False,361.98,False,False,424.0,181.61,181.25,0.9980177303011948,0,0,0.00799207092120478,0.99002565937999,1.001442355892516,1.0014365434554395,0.9988755976741006,1.761706865799601,0.47968770676194317,True,1.0071971,100.0,1,2019-09-14
429,2019-09-14,181.25,189.33,180.21,188.68,Buy,17.23482414851377,186.07333333333335,191.9366666666667,182.8166666666667,195.19333333333336,176.95333333333335,201.0566666666667,173.6966666666667,206.92000000000004,170.44000000000003,195.39039999999972,False,362.5,False,False,424.0,181.61,188.68,1.0389295743626452,0,0,0.00815571829745058,1.0307738560651947,1.0411587278563301,1.040993103448276,0.9990198332633522,1.8342164792516749,0.4993515945481018,True,1.0079097,100.0,1,2019-09-15
430,2019-09-15,188.68,190.99,186.6,189.45,Buy,22.513437783333092,189.01333333333332,191.42666666666665,187.03666666666663,193.40333333333334,184.6233333333333,195.81666666666666,182.64666666666662,198.23,180.66999999999993,194.77919999999972,False,377.36,False,False,424.0,181.61,189.45,1.0431694289962006,0,0,0.008172677715984802,1.0349967512802158,1.0040968202580742,1.0040809836760651,1.0031357060489854,1.8417309344815667,0.5013894402540697,True,1.0058655,100.0,1,2019-09-16
431,2019-09-16,189.45,199.83,188.58,197.72,Buy,30.333432297373758,195.37666666666667,202.17333333333332,190.92333333333332,206.6266666666667,184.12666666666667,213.42333333333332,179.67333333333332,220.21999999999997,175.21999999999997,194.42599999999973,False,378.9,False,False,424.0,181.61,197.72,1.0887065690215296,0,0,0.008354826276086118,1.0803517427454434,1.0438213853416707,1.0436526788070732,1.0035453880747927,1.9224381354571587,0.5232764324467388,True,1.0058715,100.0,1,2019-09-17
432,2019-09-17,197.72,215.39,196.1,207.88,Buy,39.18867455497922,206.45666666666668,216.81333333333336,197.52333333333337,225.7466666666667,187.16666666666669,236.10333333333335,178.23333333333338,246.46000000000004,169.30000000000007,194.15899999999974,False,395.44,False,False,424.0,181.61,207.88,1.1446506249655855,0,0,0.008578602499862342,1.136072022465723,1.051576053905074,1.0513857980983208,1.0079275266089598,2.021589908360667,0.5501654095540566,True,1.0009929,100.0,1,2019-09-18
433,2019-09-18,207.88,218.53,207.87,210.23,Sell,46.843742727946314,212.21,216.55,205.89000000000001,222.87,201.55,227.21,195.23000000000002,231.55,188.91000000000003,225.7466666666667,False,0.0,False,True,433.0,207.88,210.23,1.0,0,0,0.0,1.0,1.0,1.011304598807004,1.0130851319994671,2.021589908360667,0.5563848087865562,False,0.9961608,99.0,1,2019-09-19
434,2019-09-19,210.24,224.8,202.1,220.79,Sell,53.7025396577383,215.89666666666665,229.6933333333333,206.99333333333328,238.59666666666666,193.19666666666663,252.39333333333332,184.29333333333327,266.18999999999994,175.3899999999999,222.87,False,0.0,False,False,433.0,207.88,220.79,1.0,0,0,0.0,1.0,1.0,1.0502306997098416,1.0130851319994671,2.021589908360667,0.5843324070398314,False,0.9939825,99.0,1,2019-09-20
435,2019-09-20,220.79,221.93,212.2,218.1,Sell,59.418203765898284,217.41,222.62,212.89,227.14000000000004,207.67999999999998,232.35000000000002,203.15999999999997,237.56000000000003,198.63999999999996,238.59666666666666,False,0.0,False,False,433.0,207.88,218.1,1.0,0,0,0.0,1.0,1.0,0.9878164771955251,1.014280000123469,2.021589908360667,0.5772131798332679,False,0.9841231,98.0,0,2019-09-21
436,2019-09-21,218.1,221.62,213.3,214.94,Sell,64.18125718936494,216.62,219.94,211.62,224.94,208.3,228.26,203.3,231.57999999999998,198.3,227.14000000000004,False,0.0,False,False,433.0,207.88,214.94,1.0,0,0,0.0,1.0,1.0,0.9855112333791839,1.014740700078886,2.021589908360667,0.5688500727802045,False,0.99298847,99.0,0,2019-09-22
437,2019-09-22,214.94,215.41,206.13,211.07,Sell,59.48818196843511,210.86999999999998,215.60999999999996,206.32999999999996,220.14999999999998,201.58999999999997,224.88999999999996,197.04999999999995,229.62999999999994,192.50999999999993,224.94,False,0.0,False,False,433.0,207.88,211.07,1.0,0,0,0.0,1.0,1.0,0.9819949753419559,1.0156273304824863,2.021589908360667,0.5586079131930667,False,0.9929683,99.0,0,2019-09-23
438,2019-09-23,211.54,211.54,198.2,200.77,Sell,49.65505697549742,203.50333333333333,208.80666666666667,195.46666666666667,216.8433333333333,190.16333333333333,222.14666666666668,182.12666666666667,227.45000000000002,174.09,220.14999999999998,False,0.0,False,False,433.0,207.88,200.77,1.0,0,0,0.0,1.0,1.0,0.9512010233571802,1.0142095343253674,2.021589908360667,0.5313484186846639,False,0.9935102,99.0,0,2019-09-24
439,2019-09-24,200.77,202.8,152.4,166.28,Sell,52.24765487980901,173.82666666666668,195.25333333333336,144.85333333333335,224.22666666666666,123.42666666666668,245.65333333333336,94.45333333333335,267.08000000000004,65.48000000000002,216.8433333333333,False,0.0,False,False,433.0,207.88,166.28,1.0,0,0,0.0,1.0,1.0,0.8282113861632714,1.0140652987361158,2.021589908360667,0.44006881037448775,False,0.9937575,99.0,0,2019-09-25
440,2019-09-25,166.28,174.94,162.28,169.92,Buy,54.408153133402,169.04666666666665,175.8133333333333,163.1533333333333,181.70666666666668,156.38666666666666,188.4733333333333,150.4933333333333,195.23999999999995,144.59999999999997,192.1187999999998,False,332.56,False,True,440.0,166.28,169.92,1.0218907866249698,0,0,0.008087563146499879,1.01380322347847,1.01380322347847,1.0218907866249698,1.0099494259504826,2.0494943656475892,0.4497022628027,True,1.0280285,102.0,1,2019-09-26
441,2019-09-26,169.92,170.9,151.86,165.88,Sell,57.22703767203338,162.88,173.89999999999998,154.85999999999999,181.91999999999996,143.84,192.93999999999997,135.82,203.95999999999995,127.79999999999998,181.70666666666668,False,0.0,False,True,441.0,169.92,165.88,1.0,0,0,0.0,1.0,1.0,0.9762241054613936,1.0109200662725224,2.0494943656475892,0.4390101892285303,False,0.99506336,99.0,0,2019-09-27
442,2019-09-27,165.88,177.1,161.06,174.46,Sell,56.39407349332282,170.87333333333333,180.68666666666667,164.64666666666668,186.91333333333336,154.83333333333334,196.72666666666666,148.60666666666668,206.54,142.38000000000002,181.91999999999996,False,0.0,False,False,441.0,169.92,174.46,1.0,0,0,0.0,1.0,1.0,1.0517241379310345,1.0065379277383553,2.0494943656475892,0.46171761280931634,False,0.9993541,99.0,1,2019-09-28
443,2019-09-28,174.46,175.98,168.02,173.96,Sell,55.699936677730676,172.65333333333334,177.28666666666666,169.32666666666668,180.61333333333332,164.69333333333336,185.24666666666664,161.3666666666667,189.87999999999997,158.04000000000005,186.91333333333336,False,0.0,False,False,441.0,169.92,173.96,1.0,0,0,0.0,1.0,1.0,0.9971340135274561,1.001380322347848,2.0494943656475892,0.4603943363768696,False,0.99613327,99.0,0,2019-09-29
444,2019-09-29,173.91,174.62,164.47,169.36,Sell,55.79149351812765,169.48333333333335,174.4966666666667,164.3466666666667,179.63333333333335,159.33333333333334,184.6466666666667,154.1966666666667,189.66000000000005,149.06000000000003,180.61333333333332,False,0.0,False,False,441.0,169.92,169.36,1.0,0,0,0.0,1.0,1.0,0.9735571395723155,1.001380322347848,2.0494943656475892,0.4482201931983596,False,0.9994638,99.0,0,2019-09-30
445,2019-09-30,169.36,181.62,165.22,181.53,Sell,51.54343604196975,176.12333333333333,187.02666666666667,170.62666666666667,192.52333333333334,159.72333333333333,203.42666666666668,154.22666666666666,214.33,148.73,179.63333333333335,False,0.0,False,False,441.0,169.92,181.53,1.0,0,0,0.0,1.0,1.0,1.071858762399622,1.001380322347848,2.0494943656475892,0.48042874156411325,False,0.9972609,99.0,1,2019-10-01
446,2019-10-01,181.16,185.79,173.09,176.49,Sell,45.698969463047966,178.45666666666668,183.82333333333335,171.12333333333336,191.15666666666667,165.7566666666667,196.52333333333334,158.42333333333337,201.89000000000001,151.09000000000006,192.52333333333334,False,0.0,False,False,441.0,169.92,176.49,1.0,0,0,0.0,1.0,1.0,0.9722359940505702,1.001380322347848,2.0494943656475892,0.4670901151250501,False,0.9811998,98.0,0,2019-10-02
447,2019-10-02,176.06,181.57,174.1,180.88,Sell,40.82858064727982,178.85,183.6,176.13,186.31999999999996,171.38,191.07,168.66,195.82,165.94,191.15666666666667,False,0.0,False,False,441.0,169.92,180.88,1.0,0,0,0.0,1.0,1.0,1.0248739305343078,1.001380322347848,2.0494943656475892,0.4787084822019324,False,0.9983129,99.0,1,2019-10-03
448,2019-10-03,180.88,181.16,170.0,174.79,Sell,38.588110401576536,175.31666666666663,180.63333333333327,169.47333333333327,186.47666666666663,164.15666666666664,191.79333333333327,158.31333333333328,197.1099999999999,152.4699999999999,186.31999999999996,False,0.0,False,False,441.0,169.92,174.79,1.0,0,0,0.0,1.0,1.0,0.9663312693498451,1.001380322347848,2.0494943656475892,0.4625909752547311,False,0.98967147,98.0,0,2019-10-04
449,2019-10-04,174.95,179.35,171.15,175.82,Buy,36.721051863490466,175.43999999999997,179.72999999999993,171.52999999999994,183.63999999999996,167.23999999999998,187.92999999999992,163.32999999999996,192.21999999999989,159.41999999999993,185.23319999999975,False,349.9,False,True,449.0,174.95,175.82,1.0049728493855388,0,0,0.008019891397542155,0.9969529579879967,0.9969529579879967,1.0058927856284685,1.001380322347848,2.0432494702120967,0.4653169247055714,True,1.0021244,100.0,1,2019-10-05
450,2019-10-05,175.89,177.19,171.58,176.58,Sell,35.16516974841874,175.11666666666667,178.65333333333334,173.04333333333335,180.72666666666666,169.5066666666667,184.26333333333332,167.43333333333337,187.79999999999998,165.36000000000004,183.63999999999996,False,0.0,False,True,450.0,175.89,176.58,1.0,0,0,0.0,1.0,1.0,1.0043226026618133,1.0010756181466476,2.0432494702120967,0.46732830488289046,False,0.99827486,99.0,1,2019-10-06
451,2019-10-06,176.58,177.17,167.75,170.33,Buy,35.975901828194026,171.75,175.75,166.33,181.16999999999996,162.33,185.17,156.91000000000003,189.17,151.49000000000004,184.80999999999975,False,353.16,False,True,451.0,176.58,170.33,0.9646052780609355,0,0,0.007858421112243743,0.9567468569486918,0.9567468569486918,0.9646052780609355,0.9996952957988006,1.9548725085875032,0.4507873494773062,True,1.0019019,100.0,0,2019-10-07
452,2019-10-07,170.33,182.93,168.64,180.42,Buy,31.071246976585996,177.33,186.02000000000004,171.73000000000002,191.62,163.04,200.31000000000006,157.44,209.00000000000009,151.84,184.50399999999976,False,340.66,False,False,451.0,176.58,180.42,1.0217465171593612,0,0,0.008086986068637444,1.0136595310907237,1.0594856139099749,1.0592379498620323,0.9953699814936698,2.0711592998765633,0.4774910678840813,True,1.0051746,100.0,1,2019-10-08
453,2019-10-08,180.42,185.34,177.54,181.0,Buy,26.704727105116827,181.29333333333332,185.04666666666665,177.24666666666664,189.09333333333333,173.4933333333333,192.84666666666666,169.44666666666663,196.6,165.39999999999995,184.22099999999978,False,360.84,False,False,451.0,176.58,181.0,1.0250311473553062,0,0,0.008100124589421224,1.016931022765885,1.0032274068114775,1.0032147212060747,1.0013185428846672,2.07784377350864,0.4790260685457195,True,1.0027864,100.0,1,2019-10-09
454,2019-10-09,180.94,196.2,179.3,193.5,Buy,28.883397664127767,189.66666666666666,200.0333333333333,183.13333333333333,206.56666666666666,172.76666666666668,216.93333333333328,166.23333333333335,227.29999999999993,159.70000000000002,183.79559999999975,False,361.88,False,False,451.0,176.58,193.5,1.0958205912334351,0,0,0.008383282364933742,1.0874373088685014,1.0693324173657826,1.069060773480663,1.001641283565815,2.2219057052344335,0.512107979356888,True,1.0040684,100.0,1,2019-10-10
455,2019-10-10,193.5,194.81,187.95,191.56,Buy,30.69895646330355,191.43999999999997,194.92999999999995,188.06999999999994,198.3,184.57999999999996,201.78999999999996,181.20999999999992,205.27999999999994,177.8399999999999,183.73679999999976,False,387.0,False,False,451.0,176.58,191.56,1.0848340695435497,0,0,0.008339336278174198,1.0764947332653754,0.9899372814286536,0.9899741602067184,1.0085745253023932,2.1995472934305904,0.5069736667989947,True,1.0081905,100.0,0,2019-10-11
456,2019-10-11,191.85,197.39,179.61,180.83,Buy,25.677273832744433,185.94333333333336,192.2766666666667,174.49666666666673,203.72333333333336,168.16333333333338,210.05666666666667,156.71666666666675,216.39000000000001,145.27000000000012,183.82259999999974,False,383.7,False,False,451.0,176.58,180.83,1.0240684109185638,0,0,0.008096273643674256,1.0159721372748896,0.9437780844436645,0.9439862184172062,1.0075682534452586,2.0758845312371697,0.47857615455868774,True,1.0083957,100.0,0,2019-10-12
457,2019-10-12,180.89,184.71,177.68,179.93,Buy,22.7222936196583,180.7733333333333,183.86666666666662,176.83666666666662,187.80333333333334,173.7433333333333,190.89666666666662,169.80666666666662,193.98999999999992,165.86999999999992,183.63019999999972,False,361.78,False,False,451.0,176.58,179.93,1.0189715709593385,0,0,0.008075886283837354,1.0108956846755013,0.9950033545083188,0.9950229497317923,1.001946061889625,2.0655120721529125,0.4761942569802836,True,1.0097299,100.0,0,2019-10-13
458,2019-10-13,179.93,184.98,178.79,181.09,Buy,20.03843983917719,181.62,184.45000000000002,178.26000000000002,187.81000000000003,175.43,190.64000000000001,172.07000000000002,193.47000000000003,168.71000000000004,183.34159999999972,False,359.86,False,False,451.0,176.58,181.09,1.0255408313512289,0,0,0.008102163325404916,1.017438668025824,1.0064724614512754,1.0064469515922858,1.0014463973404568,2.078881019417066,0.47926425830356,True,1.0054388,100.0,1,2019-10-14
459,2019-10-14,181.0,187.71,180.54,186.78,Buy,17.903802982394524,185.01,189.48,182.30999999999997,192.18000000000004,177.83999999999997,196.65,175.13999999999996,201.12,172.43999999999994,183.14419999999973,False,362.0,False,False,451.0,176.58,186.78,1.057764186204553,0,0,0.008231056744818211,1.0495331294597348,1.031544369643612,1.0314208404660665,1.0020936434855845,2.144458010738647,0.4943231441048039,True,1.0020561,100.0,1,2019-10-15
460,2019-10-15,186.78,188.66,177.0,180.52,Sell,16.719743504617913,182.05999999999997,187.11999999999995,175.45999999999995,193.71999999999997,170.39999999999998,198.77999999999994,163.79999999999995,203.83999999999992,157.19999999999993,192.18000000000004,False,0.0,False,True,460.0,186.78,180.52,1.0,0,0,0.0,1.0,1.0,0.9664846343291573,1.005552784651146,2.144458010738647,0.47775572317057075,False,0.9972747,99.0,0,2019-10-16
461,2019-10-16,180.52,181.19,171.7,174.39,Buy,19.182149298860214,175.76,179.82,170.32999999999998,185.25,166.26999999999998,189.31,160.83999999999997,193.37,155.40999999999997,182.98879999999974,False,361.04,False,True,461.0,180.52,174.39,0.9660425437624639,0,0,0.007864170175049857,0.9581783735874141,0.9581783735874141,0.9660425437624639,1.005552784651146,2.054773288956058,0.4615323541087737,True,1.0029649,100.0,0,2019-10-17
462,2019-10-17,174.39,179.21,172.77,177.42,Buy,21.234154127395463,176.46666666666667,180.16333333333333,173.72333333333333,182.90666666666667,170.02666666666667,186.60333333333332,167.28333333333333,190.29999999999998,164.54,182.73519999999974,False,348.78,False,False,461.0,180.52,177.42,0.9828273875470861,0,0,0.007931309550188344,0.9748960779968977,1.017447382314519,1.0173748494753139,1.0056959363150182,2.090623704098136,0.46955140928940087,True,1.0017031,100.0,1,2019-10-18
463,2019-10-18,177.37,177.42,167.59,173.0,Sell,25.754578949149447,172.67,177.74999999999997,167.92,182.49999999999997,162.84,187.57999999999996,158.09,192.65999999999994,153.34,182.90666666666667,False,0.0,False,True,463.0,177.37,173.0,1.0,0,0,0.0,1.0,1.0,0.975087363318679,1.0014921131554726,2.090623704098136,0.45785364562657177,False,0.98677856,98.0,0,2019-10-19
464,2019-10-19,173.01,175.41,169.76,171.83,Sell,29.521599633944433,172.33333333333334,174.9066666666667,169.2566666666667,177.98333333333335,166.68333333333334,180.5566666666667,163.60666666666668,183.13000000000005,160.53000000000003,182.49999999999997,False,0.0,False,False,463.0,177.37,171.83,1.0,0,0,0.0,1.0,1.0,0.9932369942196533,1.0011693724743247,2.090623704098136,0.45475717877464644,False,0.99247205,99.0,0,2019-10-20
465,2019-10-20,171.83,176.6,169.45,175.55,Sell,30.79898343937873,173.86666666666665,178.2833333333333,171.1333333333333,181.01666666666665,166.71666666666664,185.4333333333333,163.9833333333333,189.84999999999997,161.24999999999994,177.98333333333335,False,0.0,False,False,463.0,177.37,175.55,1.0,0,0,0.0,1.0,1.0,1.02164930454519,0.9942361307377465,2.090623704098136,0.4646023554320502,False,0.99276066,99.0,1,2019-10-21
466,2019-10-21,175.55,178.34,171.53,174.48,Sell,29.195214814209166,174.78333333333333,178.03666666666666,171.22666666666666,181.59333333333333,167.97333333333333,184.84666666666666,164.41666666666666,188.1,160.85999999999999,181.01666666666665,False,0.0,False,False,463.0,177.37,174.48,1.0,0,0,0.0,1.0,1.0,0.9939048704072913,0.9952424025948812,2.090623704098136,0.4617705438666141,False,0.9928725,99.0,0,2019-10-22
467,2019-10-22,174.48,175.4,170.52,171.29,Sell,28.846353453867994,172.40333333333334,174.28666666666666,169.40666666666667,177.28333333333333,167.52333333333334,179.16666666666666,164.52666666666667,181.04999999999998,161.53,181.59333333333333,False,0.0,False,False,463.0,177.37,171.29,1.0,0,0,0.0,1.0,1.0,0.9817171022466759,1.0008645941505148,2.090623704098136,0.4533280402276039,False,0.9931836,99.0,0,2019-10-23
468,2019-10-23,171.29,171.41,153.0,162.37,Sell,35.96832613539241,162.26,171.51999999999998,153.10999999999999,180.66999999999996,143.85,189.92999999999998,134.7,199.18999999999997,125.54999999999998,177.28333333333333,False,0.0,False,False,463.0,177.37,162.37,1.0,0,0,0.0,1.0,1.0,0.9479245723626599,1.001364258699683,2.090623704098136,0.42972078867275415,False,0.9955471,99.0,0,2019-10-24
469,2019-10-24,162.44,163.89,158.4,160.87,Buy,41.90330336999609,161.0533333333333,163.70666666666662,158.21666666666664,166.54333333333327,155.56333333333333,169.1966666666666,152.72666666666666,171.8499999999999,149.89,182.63119999999978,False,324.88,False,True,469.0,162.44,160.87,0.9903348928835263,0,0,0.007961339571534106,0.9823735533119922,0.9823735533119922,0.9907618402414239,1.0007170125545553,2.053773436833165,0.4257509593754139,True,1.0018535,100.0,0,2019-10-25
470,2019-10-25,160.87,188.17,160.58,181.83,Buy,38.69064259145107,176.86,193.14000000000001,165.55000000000004,204.44999999999996,149.27000000000004,220.73,137.96000000000006,237.01,126.65000000000009,182.3481999999998,False,321.74,False,False,469.0,162.44,181.83,1.1193671509480425,0,0,0.008477468603792171,1.1108896823442502,1.130822057046402,1.1302915397525952,0.9957999309213934,2.3224523025469384,0.4812227074235812,True,1.000601,100.0,1,2019-10-26
471,2019-10-26,181.83,199.0,174.01,180.22,Sell,38.94240530242234,184.41,194.81,169.82,209.39999999999998,159.42,219.8,144.82999999999998,230.20000000000002,130.23999999999998,204.44999999999996,False,0.0,False,True,471.0,181.83,180.22,1.0,0,0,0.0,1.0,1.0,0.99114557553759,1.0088821366260334,2.3224523025469384,0.47696175731110263,False,0.99511015,99.0,0,2019-10-27
472,2019-10-27,180.22,189.14,177.07,184.0,Sell,39.152207561565056,183.40333333333334,189.73666666666668,177.66666666666669,195.4733333333333,171.33333333333334,201.80666666666667,165.5966666666667,208.14000000000001,159.86000000000004,209.39999999999998,False,0.0,False,False,471.0,181.83,184.0,1.0,0,0,0.0,1.0,1.0,1.020974364665409,1.0130642992672922,2.3224523025469384,0.48696572714040004,False,0.9970481,99.0,1,2019-10-28
473,2019-10-28,184.0,189.9,180.82,182.0,Sell,39.550664205836405,184.24,187.66000000000003,178.58,193.32,175.16,196.74000000000004,169.5,200.16000000000005,163.84,195.4733333333333,False,0.0,False,False,471.0,181.83,182.0,1.0,0,0,0.0,1.0,1.0,0.9891304347826086,1.0113195610358403,2.3224523025469384,0.48167262141061307,False,0.98744005,98.0,0,2019-10-29
474,2019-10-29,182.0,193.45,181.79,191.13,Sell,40.971153452804515,188.79,195.79,184.13,200.45000000000002,177.13,207.45,172.47,214.45,167.81,193.32,False,0.0,False,False,471.0,181.83,191.13,1.0,0,0,0.0,1.0,1.0,1.0501648351648352,1.0113195610358403,2.3224523025469384,0.5058356490670906,False,0.9921558,99.0,1,2019-10-30
475,2019-10-30,191.05,192.93,179.22,183.54,Sell,39.971638161370315,185.23,191.23999999999998,177.52999999999997,198.93999999999997,171.51999999999998,204.95,163.81999999999996,210.95999999999998,156.11999999999995,200.45000000000002,False,0.0,False,False,471.0,181.83,183.54,1.0,0,0,0.0,1.0,1.0,0.9602888086642599,1.0113195610358403,2.3224523025469384,0.48574831282254904,False,0.9824702,98.0,0,2019-10-31
476,2019-10-31,183.54,185.55,177.47,182.45,Buy,37.622174405278045,181.82333333333335,186.1766666666667,178.0966666666667,189.90333333333334,173.74333333333334,194.25666666666672,170.01666666666668,198.61000000000007,166.29000000000002,183.12339999999978,False,367.08,False,True,476.0,183.54,182.45,0.9940612400566634,0,0,0.007976244960226654,0.9860849950964368,0.9860849950964368,0.9940612400566634,1.0113195610358403,2.290135367368706,0.4828635701998152,True,1.0007192,100.0,0,2019-11-01
477,2019-11-01,182.44,184.7,177.46,183.23,Sell,35.654594379671884,181.79666666666665,186.1333333333333,178.89333333333332,189.03666666666666,174.55666666666667,193.37333333333328,171.65333333333334,197.70999999999992,168.75,189.90333333333334,False,0.0,False,True,477.0,182.44,183.23,1.0,0,0,0.0,1.0,1.0,1.0042751438750344,1.0099280605454841,2.290135367368706,0.48492788143443216,False,0.9979422,99.0,1,2019-11-02
478,2019-11-02,183.23,186.07,182.08,183.0,Buy,34.88782608322537,183.71666666666667,185.35333333333332,181.36333333333334,187.70666666666662,179.7266666666667,189.3433333333333,177.37333333333336,190.97999999999996,175.02000000000004,183.2477999999998,False,366.46,False,True,478.0,183.23,183.0,0.9987447470392403,0,0,0.007994978988156962,0.9907497680510834,0.9907497680510834,0.9987447470392403,1.0099280605454841,2.268951084026128,0.4843191742755067,True,1.0004555,100.0,0,2019-11-03
479,2019-11-03,183.0,184.93,179.01,181.56,Buy,30.763810189047287,181.83333333333334,184.6566666666667,178.73666666666668,187.75333333333333,175.91333333333333,190.5766666666667,172.81666666666666,193.40000000000006,169.72,183.2827999999998,False,366.0,False,False,478.0,183.23,181.56,0.9908857719805709,0,0,0.007963543087922284,0.9829222288926487,0.9920993782579103,0.9921311475409836,1.0090030373505923,2.2510249597599334,0.4805081381500601,True,1.0021431,100.0,0,2019-11-04
480,2019-11-04,181.69,189.38,180.32,186.19,Buy,30.58053088753357,185.29666666666665,190.2733333333333,181.2133333333333,194.35666666666663,176.23666666666665,199.33333333333331,172.1533333333333,204.30999999999997,168.06999999999996,183.1403999999998,False,363.38,False,False,478.0,183.23,186.19,1.0161545598428205,0,0,0.008064618239371282,1.0080899416034492,1.02560498884958,1.0255012117206432,1.0099756198451841,2.3086624287547126,0.49276167791451686,True,1.0019948,100.0,1,2019-11-05
481,2019-11-05,186.19,192.54,182.62,188.7,Buy,32.25890085789629,187.9533333333333,193.28666666666658,183.3666666666666,197.87333333333328,178.0333333333333,203.20666666666656,173.4466666666666,208.53999999999985,168.8599999999999,183.0751999999998,False,372.38,False,False,478.0,183.23,188.7,1.029853189979807,0,0,0.008119412759919228,1.0217337772198878,1.0135343435673378,1.0134808528922068,0.9994539130255019,2.3399086592464835,0.49940452560539944,True,1.0043693,100.0,1,2019-11-06
